timestamp,node_id,status,block_count,active_nodes,probe_count,response_time
2025-07-19T02:04:21.459586,node_49,offline,0,0,0,999.0
2025-07-19T02:04:24.482330,node_0,online,1,0,0,0.007265806198120117
2025-07-19T02:04:24.488135,node_1,online,1,0,0,0.0032901763916015625
2025-07-19T02:04:24.492743,node_2,online,1,0,0,0.0024330615997314453
2025-07-19T02:04:24.496753,node_3,online,1,0,0,0.002089977264404297
2025-07-19T02:04:24.500278,node_4,online,1,0,0,0.0019216537475585938
2025-07-19T02:04:24.503917,node_5,online,1,0,0,0.0018880367279052734
2025-07-19T02:04:24.507921,node_6,online,1,0,0,0.0021119117736816406
2025-07-19T02:04:24.511556,node_7,online,1,0,0,0.0019409656524658203
2025-07-19T02:04:24.515499,node_8,online,1,0,0,0.001966238021850586
2025-07-19T02:04:24.519470,node_9,online,1,0,0,0.0020530223846435547
2025-07-19T02:04:24.523279,node_10,online,1,0,0,0.0020751953125
2025-07-19T02:04:24.527133,node_11,online,1,0,0,0.001993894577026367
2025-07-19T02:04:24.530777,node_12,online,1,0,0,0.0019750595092773438
2025-07-19T02:04:24.534521,node_13,online,1,0,0,0.001972198486328125
2025-07-19T02:04:24.538344,node_14,online,1,0,0,0.0019872188568115234
2025-07-19T02:04:24.542285,node_15,online,1,0,0,0.002106189727783203
2025-07-19T02:04:24.545996,node_16,online,1,0,0,0.002042055130004883
2025-07-19T02:04:24.549786,node_17,online,1,0,0,0.0019218921661376953
2025-07-19T02:04:24.553859,node_18,online,1,0,0,0.002171754837036133
2025-07-19T02:04:24.557764,node_19,online,1,0,0,0.0020673274993896484
2025-07-19T02:04:24.558759,node_20,offline,0,0,0,999.0
2025-07-19T02:04:24.559629,node_21,offline,0,0,0,999.0
2025-07-19T02:04:24.560532,node_22,offline,0,0,0,999.0
2025-07-19T02:04:24.561398,node_23,offline,0,0,0,999.0
2025-07-19T02:04:24.562237,node_24,offline,0,0,0,999.0
2025-07-19T02:04:24.563067,node_25,offline,0,0,0,999.0
2025-07-19T02:04:24.563866,node_26,offline,0,0,0,999.0
2025-07-19T02:04:24.564648,node_27,offline,0,0,0,999.0
2025-07-19T02:04:24.565438,node_28,offline,0,0,0,999.0
2025-07-19T02:04:24.566235,node_29,offline,0,0,0,999.0
2025-07-19T02:04:24.566990,node_30,offline,0,0,0,999.0
2025-07-19T02:04:24.567764,node_31,offline,0,0,0,999.0
2025-07-19T02:04:24.568570,node_32,offline,0,0,0,999.0
2025-07-19T02:04:24.569369,node_33,offline,0,0,0,999.0
2025-07-19T02:04:24.570135,node_34,offline,0,0,0,999.0
2025-07-19T02:04:24.570920,node_35,offline,0,0,0,999.0
2025-07-19T02:04:24.572219,node_36,offline,0,0,0,999.0
2025-07-19T02:04:24.573041,node_37,offline,0,0,0,999.0
2025-07-19T02:04:24.573812,node_38,offline,0,0,0,999.0
2025-07-19T02:04:24.574605,node_39,offline,0,0,0,999.0
2025-07-19T02:04:24.575338,node_40,offline,0,0,0,999.0
2025-07-19T02:04:24.576035,node_41,offline,0,0,0,999.0
2025-07-19T02:04:24.576805,node_42,offline,0,0,0,999.0
2025-07-19T02:04:24.577554,node_43,offline,0,0,0,999.0
2025-07-19T02:04:24.578319,node_44,offline,0,0,0,999.0
2025-07-19T02:04:24.579119,node_45,offline,0,0,0,999.0
2025-07-19T02:04:24.579922,node_46,offline,0,0,0,999.0
2025-07-19T02:04:24.580694,node_47,offline,0,0,0,999.0
2025-07-19T02:04:24.581504,node_48,offline,0,0,0,999.0
2025-07-19T02:04:24.582280,node_49,offline,0,0,0,999.0
2025-07-19T02:04:27.603629,node_0,online,1,0,0,0.004708051681518555
2025-07-19T02:04:27.608573,node_1,online,1,0,0,0.0026497840881347656
2025-07-19T02:04:27.614279,node_2,online,1,0,0,0.002774953842163086
2025-07-19T02:04:27.620322,node_3,online,1,0,0,0.0035016536712646484
2025-07-19T02:04:27.624967,node_4,online,1,0,0,0.0024750232696533203
2025-07-19T02:04:27.628937,node_5,online,1,0,0,0.0019969940185546875
2025-07-19T02:04:27.632832,node_6,online,1,0,0,0.002093791961669922
2025-07-19T02:04:27.636487,node_7,online,1,0,0,0.001753091812133789
2025-07-19T02:04:27.640947,node_8,online,1,0,0,0.0023741722106933594
2025-07-19T02:04:27.644879,node_9,online,1,0,0,0.0019731521606445312
2025-07-19T02:04:27.649125,node_10,online,1,0,0,0.0019860267639160156
2025-07-19T02:04:27.653283,node_11,online,1,0,0,0.002254009246826172
2025-07-19T02:04:27.656735,node_12,online,1,0,0,0.0018010139465332031
2025-07-19T02:04:27.660201,node_13,online,1,0,0,0.0018596649169921875
2025-07-19T02:04:27.663555,node_14,online,1,0,0,0.001725912094116211
2025-07-19T02:04:27.667512,node_15,online,1,0,0,0.002192974090576172
2025-07-19T02:04:27.670796,node_16,online,1,0,0,0.001680135726928711
2025-07-19T02:04:27.674677,node_17,online,1,0,0,0.0021581649780273438
2025-07-19T02:04:27.678607,node_18,online,1,0,0,0.002008199691772461
2025-07-19T02:04:27.682086,node_19,online,1,0,0,0.0017461776733398438
2025-07-19T02:04:27.683228,node_20,offline,0,0,0,999.0
2025-07-19T02:04:27.684054,node_21,offline,0,0,0,999.0
2025-07-19T02:04:27.685498,node_22,offline,0,0,0,999.0
2025-07-19T02:04:27.686338,node_23,offline,0,0,0,999.0
2025-07-19T02:04:27.687123,node_24,offline,0,0,0,999.0
2025-07-19T02:04:27.687892,node_25,offline,0,0,0,999.0
2025-07-19T02:04:27.688641,node_26,offline,0,0,0,999.0
2025-07-19T02:04:27.689429,node_27,offline,0,0,0,999.0
2025-07-19T02:04:27.690052,node_28,offline,0,0,0,999.0
2025-07-19T02:04:27.690698,node_29,offline,0,0,0,999.0
2025-07-19T02:04:27.691367,node_30,offline,0,0,0,999.0
2025-07-19T02:04:27.692149,node_31,offline,0,0,0,999.0
2025-07-19T02:04:27.692925,node_32,offline,0,0,0,999.0
2025-07-19T02:04:27.693688,node_33,offline,0,0,0,999.0
2025-07-19T02:04:27.694438,node_34,offline,0,0,0,999.0
2025-07-19T02:04:27.695186,node_35,offline,0,0,0,999.0
2025-07-19T02:04:27.695817,node_36,offline,0,0,0,999.0
2025-07-19T02:04:27.696462,node_37,offline,0,0,0,999.0
2025-07-19T02:04:27.697202,node_38,offline,0,0,0,999.0
2025-07-19T02:04:27.698422,node_39,offline,0,0,0,999.0
2025-07-19T02:04:27.699185,node_40,offline,0,0,0,999.0
2025-07-19T02:04:27.700002,node_41,offline,0,0,0,999.0
2025-07-19T02:04:27.700775,node_42,offline,0,0,0,999.0
2025-07-19T02:04:27.701533,node_43,offline,0,0,0,999.0
2025-07-19T02:04:27.702261,node_44,offline,0,0,0,999.0
2025-07-19T02:04:27.702991,node_45,offline,0,0,0,999.0
2025-07-19T02:04:27.703705,node_46,offline,0,0,0,999.0
2025-07-19T02:04:27.704365,node_47,offline,0,0,0,999.0
2025-07-19T02:04:27.705119,node_48,offline,0,0,0,999.0
2025-07-19T02:04:27.705878,node_49,offline,0,0,0,999.0
2025-07-19T02:04:30.727749,node_0,online,1,0,0,0.005711078643798828
2025-07-19T02:04:30.733257,node_1,online,1,0,0,0.003103971481323242
2025-07-19T02:04:30.739222,node_2,online,1,0,0,0.003062009811401367
2025-07-19T02:04:30.744723,node_3,online,1,0,0,0.003099679946899414
2025-07-19T02:04:30.749230,node_4,online,1,0,0,0.002341032028198242
2025-07-19T02:04:30.753251,node_5,online,1,0,0,0.0021581649780273438
2025-07-19T02:04:30.757170,node_6,online,1,0,0,0.0020380020141601562
2025-07-19T02:04:30.761049,node_7,online,1,0,0,0.0020318031311035156
2025-07-19T02:04:30.764996,node_8,online,1,0,0,0.002090930938720703
2025-07-19T02:04:30.768819,node_9,online,1,0,0,0.001961946487426758
2025-07-19T02:04:30.772620,node_10,online,1,0,0,0.002003908157348633
2025-07-19T02:04:30.776286,node_11,online,1,0,0,0.0019228458404541016
2025-07-19T02:04:30.779992,node_12,online,1,0,0,0.001967906951904297
2025-07-19T02:04:30.783624,node_13,online,1,0,0,0.0019800662994384766
2025-07-19T02:04:30.787311,node_14,online,1,0,0,0.001992940902709961
2025-07-19T02:04:30.791072,node_15,online,1,0,0,0.0019910335540771484
2025-07-19T02:04:30.794690,node_16,online,1,0,0,0.0019528865814208984
2025-07-19T02:04:30.798449,node_17,online,1,0,0,0.0019860267639160156
2025-07-19T02:04:30.802264,node_18,online,1,0,0,0.0019850730895996094
2025-07-19T02:04:30.806094,node_19,online,1,0,0,0.001984119415283203
2025-07-19T02:04:30.807097,node_20,offline,0,0,0,999.0
2025-07-19T02:04:30.807957,node_21,offline,0,0,0,999.0
2025-07-19T02:04:30.808777,node_22,offline,0,0,0,999.0
2025-07-19T02:04:30.809599,node_23,offline,0,0,0,999.0
2025-07-19T02:04:30.810409,node_24,offline,0,0,0,999.0
2025-07-19T02:04:30.811896,node_25,offline,0,0,0,999.0
2025-07-19T02:04:30.812730,node_26,offline,0,0,0,999.0
2025-07-19T02:04:30.813554,node_27,offline,0,0,0,999.0
2025-07-19T02:04:30.814333,node_28,offline,0,0,0,999.0
2025-07-19T02:04:30.815054,node_29,offline,0,0,0,999.0
2025-07-19T02:04:30.815691,node_30,offline,0,0,0,999.0
2025-07-19T02:04:30.816469,node_31,offline,0,0,0,999.0
2025-07-19T02:04:30.817251,node_32,offline,0,0,0,999.0
2025-07-19T02:04:30.818022,node_33,offline,0,0,0,999.0
2025-07-19T02:04:30.818786,node_34,offline,0,0,0,999.0
2025-07-19T02:04:30.819578,node_35,offline,0,0,0,999.0
2025-07-19T02:04:30.820356,node_36,offline,0,0,0,999.0
2025-07-19T02:04:30.821142,node_37,offline,0,0,0,999.0
2025-07-19T02:04:30.821913,node_38,offline,0,0,0,999.0
2025-07-19T02:04:30.822672,node_39,offline,0,0,0,999.0
2025-07-19T02:04:30.823467,node_40,offline,0,0,0,999.0
2025-07-19T02:04:30.824243,node_41,offline,0,0,0,999.0
2025-07-19T02:04:30.825727,node_42,offline,0,0,0,999.0
2025-07-19T02:04:30.826543,node_43,offline,0,0,0,999.0
2025-07-19T02:04:30.827287,node_44,offline,0,0,0,999.0
2025-07-19T02:04:30.828076,node_45,offline,0,0,0,999.0
2025-07-19T02:04:30.828744,node_46,offline,0,0,0,999.0
2025-07-19T02:04:30.829551,node_47,offline,0,0,0,999.0
2025-07-19T02:04:30.830336,node_48,offline,0,0,0,999.0
2025-07-19T02:04:30.831115,node_49,offline,0,0,0,999.0
2025-07-19T02:04:33.853660,node_0,online,1,0,0,0.005761861801147461
2025-07-19T02:04:33.859278,node_1,online,1,0,0,0.003116130828857422
2025-07-19T02:04:33.865773,node_2,online,1,0,0,0.0028579235076904297
2025-07-19T02:04:33.870951,node_3,online,1,0,0,0.002851724624633789
2025-07-19T02:04:33.875239,node_4,online,1,0,0,0.002402067184448242
2025-07-19T02:04:33.879211,node_5,online,1,0,0,0.002065896987915039
2025-07-19T02:04:33.883013,node_6,online,1,0,0,0.0020008087158203125
2025-07-19T02:04:33.886862,node_7,online,1,0,0,0.002045869827270508
2025-07-19T02:04:33.890662,node_8,online,1,0,0,0.0020089149475097656
2025-07-19T02:04:33.894449,node_9,online,1,0,0,0.0019750595092773438
2025-07-19T02:04:33.898231,node_10,online,1,0,0,0.0019867420196533203
2025-07-19T02:04:33.901989,node_11,online,1,0,0,0.0019860267639160156
2025-07-19T02:04:33.906346,node_12,online,1,0,0,0.002578258514404297
2025-07-19T02:04:33.909979,node_13,online,1,0,0,0.0019550323486328125
2025-07-19T02:04:33.913823,node_14,online,1,0,0,0.001995086669921875
2025-07-19T02:04:33.917539,node_15,online,1,0,0,0.0019500255584716797
2025-07-19T02:04:33.921170,node_16,online,1,0,0,0.0018448829650878906
2025-07-19T02:04:33.924905,node_17,online,1,0,0,0.00201416015625
2025-07-19T02:04:33.928672,node_18,online,1,0,0,0.0019788742065429688
2025-07-19T02:04:33.932459,node_19,online,1,0,0,0.0020389556884765625
2025-07-19T02:04:33.933406,node_20,offline,0,0,0,999.0
2025-07-19T02:04:33.934268,node_21,offline,0,0,0,999.0
2025-07-19T02:04:33.935121,node_22,offline,0,0,0,999.0
2025-07-19T02:04:33.935954,node_23,offline,0,0,0,999.0
2025-07-19T02:04:33.936777,node_24,offline,0,0,0,999.0
2025-07-19T02:04:33.937580,node_25,offline,0,0,0,999.0
2025-07-19T02:04:33.938400,node_26,offline,0,0,0,999.0
2025-07-19T02:04:33.939165,node_27,offline,0,0,0,999.0
2025-07-19T02:04:33.940618,node_28,offline,0,0,0,999.0
2025-07-19T02:04:33.941427,node_29,offline,0,0,0,999.0
2025-07-19T02:04:33.942234,node_30,offline,0,0,0,999.0
2025-07-19T02:04:33.943021,node_31,offline,0,0,0,999.0
2025-07-19T02:04:33.943809,node_32,offline,0,0,0,999.0
2025-07-19T02:04:33.944586,node_33,offline,0,0,0,999.0
2025-07-19T02:04:33.945366,node_34,offline,0,0,0,999.0
2025-07-19T02:04:33.946138,node_35,offline,0,0,0,999.0
2025-07-19T02:04:33.946900,node_36,offline,0,0,0,999.0
2025-07-19T02:04:33.947630,node_37,offline,0,0,0,999.0
2025-07-19T02:04:33.948371,node_38,offline,0,0,0,999.0
2025-07-19T02:04:33.949072,node_39,offline,0,0,0,999.0
2025-07-19T02:04:33.949778,node_40,offline,0,0,0,999.0
2025-07-19T02:04:33.950505,node_41,offline,0,0,0,999.0
2025-07-19T02:04:33.951245,node_42,offline,0,0,0,999.0
2025-07-19T02:04:33.952139,node_43,offline,0,0,0,999.0
2025-07-19T02:04:33.952980,node_44,offline,0,0,0,999.0
2025-07-19T02:04:33.954554,node_45,offline,0,0,0,999.0
2025-07-19T02:04:33.955553,node_46,offline,0,0,0,999.0
2025-07-19T02:04:33.956361,node_47,offline,0,0,0,999.0
2025-07-19T02:04:33.957065,node_48,offline,0,0,0,999.0
2025-07-19T02:04:33.957804,node_49,offline,0,0,0,999.0
2025-07-19T02:04:36.978674,node_0,online,1,0,0,0.004411220550537109
2025-07-19T02:04:36.983426,node_1,online,1,0,0,0.002501964569091797
2025-07-19T02:04:36.987746,node_2,online,1,0,0,0.0023360252380371094
2025-07-19T02:04:36.992107,node_3,online,1,0,0,0.0021839141845703125
2025-07-19T02:04:36.996088,node_4,online,1,0,0,0.002081632614135742
2025-07-19T02:04:36.999973,node_5,online,1,0,0,0.0020189285278320312
2025-07-19T02:04:37.004095,node_6,online,1,0,0,0.002228260040283203
2025-07-19T02:04:37.007818,node_7,online,1,0,0,0.0019431114196777344
2025-07-19T02:04:37.011474,node_8,online,1,0,0,0.0019609928131103516
2025-07-19T02:04:37.015137,node_9,online,1,0,0,0.001961946487426758
2025-07-19T02:04:37.018667,node_10,online,1,0,0,0.0018808841705322266
2025-07-19T02:04:37.022156,node_11,online,1,0,0,0.001750946044921875
2025-07-19T02:04:37.025446,node_12,online,1,0,0,0.0017268657684326172
2025-07-19T02:04:37.029261,node_13,online,1,0,0,0.00220489501953125
2025-07-19T02:04:37.032966,node_14,online,1,0,0,0.0019083023071289062
2025-07-19T02:04:37.036701,node_15,online,1,0,0,0.002035856246948242
2025-07-19T02:04:37.040728,node_16,online,1,0,0,0.0019178390502929688
2025-07-19T02:04:37.044505,node_17,online,1,0,0,0.001993894577026367
2025-07-19T02:04:37.048226,node_18,online,1,0,0,0.001928091049194336
2025-07-19T02:04:37.051923,node_19,online,1,0,0,0.001940011978149414
2025-07-19T02:04:37.053054,node_20,offline,0,0,0,999.0
2025-07-19T02:04:37.053900,node_21,offline,0,0,0,999.0
2025-07-19T02:04:37.054726,node_22,offline,0,0,0,999.0
2025-07-19T02:04:37.055507,node_23,offline,0,0,0,999.0
2025-07-19T02:04:37.056288,node_24,offline,0,0,0,999.0
2025-07-19T02:04:37.057064,node_25,offline,0,0,0,999.0
2025-07-19T02:04:37.057801,node_26,offline,0,0,0,999.0
2025-07-19T02:04:37.058522,node_27,offline,0,0,0,999.0
2025-07-19T02:04:37.059254,node_28,offline,0,0,0,999.0
2025-07-19T02:04:37.060002,node_29,offline,0,0,0,999.0
2025-07-19T02:04:37.060758,node_30,offline,0,0,0,999.0
2025-07-19T02:04:37.062059,node_31,offline,0,0,0,999.0
2025-07-19T02:04:37.062790,node_32,offline,0,0,0,999.0
2025-07-19T02:04:37.063518,node_33,offline,0,0,0,999.0
2025-07-19T02:04:37.064226,node_34,offline,0,0,0,999.0
2025-07-19T02:04:37.064957,node_35,offline,0,0,0,999.0
2025-07-19T02:04:37.065667,node_36,offline,0,0,0,999.0
2025-07-19T02:04:37.066366,node_37,offline,0,0,0,999.0
2025-07-19T02:04:37.067097,node_38,offline,0,0,0,999.0
2025-07-19T02:04:37.067810,node_39,offline,0,0,0,999.0
2025-07-19T02:04:37.068529,node_40,offline,0,0,0,999.0
2025-07-19T02:04:37.069238,node_41,offline,0,0,0,999.0
2025-07-19T02:04:37.069953,node_42,offline,0,0,0,999.0
2025-07-19T02:04:37.070671,node_43,offline,0,0,0,999.0
2025-07-19T02:04:37.071348,node_44,offline,0,0,0,999.0
2025-07-19T02:04:37.072073,node_45,offline,0,0,0,999.0
2025-07-19T02:04:37.072809,node_46,offline,0,0,0,999.0
2025-07-19T02:04:37.073523,node_47,offline,0,0,0,999.0
2025-07-19T02:04:37.074760,node_48,offline,0,0,0,999.0
2025-07-19T02:04:37.075487,node_49,offline,0,0,0,999.0
2025-07-19T02:04:40.097831,node_0,online,1,0,0,0.005219936370849609
2025-07-19T02:04:40.103414,node_1,online,1,0,0,0.0030798912048339844
2025-07-19T02:04:40.109352,node_2,online,1,0,0,0.0031042098999023438
2025-07-19T02:04:40.113917,node_3,online,1,0,0,0.0023317337036132812
2025-07-19T02:04:40.118005,node_4,online,1,0,0,0.002151966094970703
2025-07-19T02:04:40.121862,node_5,online,1,0,0,0.0020439624786376953
2025-07-19T02:04:40.125519,node_6,online,1,0,0,0.0018711090087890625
2025-07-19T02:04:40.129172,node_7,online,1,0,0,0.002009868621826172
2025-07-19T02:04:40.132852,node_8,online,1,0,0,0.0019388198852539062
2025-07-19T02:04:40.136620,node_9,online,1,0,0,0.002035856246948242
2025-07-19T02:04:40.140413,node_10,online,1,0,0,0.0019888877868652344
2025-07-19T02:04:40.144824,node_11,online,1,0,0,0.002576112747192383
2025-07-19T02:04:40.148743,node_12,online,1,0,0,0.002103090286254883
2025-07-19T02:04:40.152528,node_13,online,1,0,0,0.0019769668579101562
2025-07-19T02:04:40.156897,node_14,online,1,0,0,0.002029895782470703
2025-07-19T02:04:40.160586,node_15,online,1,0,0,0.0019567012786865234
2025-07-19T02:04:40.164308,node_16,online,1,0,0,0.0019369125366210938
2025-07-19T02:04:40.168600,node_17,online,1,0,0,0.002557992935180664
2025-07-19T02:04:40.172298,node_18,online,1,0,0,0.0019872188568115234
2025-07-19T02:04:40.175998,node_19,online,1,0,0,0.0019638538360595703
2025-07-19T02:04:40.176845,node_20,offline,0,0,0,999.0
2025-07-19T02:04:40.177716,node_21,offline,0,0,0,999.0
2025-07-19T02:04:40.178589,node_22,offline,0,0,0,999.0
2025-07-19T02:04:40.179436,node_23,offline,0,0,0,999.0
2025-07-19T02:04:40.180245,node_24,offline,0,0,0,999.0
2025-07-19T02:04:40.181068,node_25,offline,0,0,0,999.0
2025-07-19T02:04:40.181852,node_26,offline,0,0,0,999.0
2025-07-19T02:04:40.182648,node_27,offline,0,0,0,999.0
2025-07-19T02:04:40.183457,node_28,offline,0,0,0,999.0
2025-07-19T02:04:40.184202,node_29,offline,0,0,0,999.0
2025-07-19T02:04:40.184895,node_30,offline,0,0,0,999.0
2025-07-19T02:04:40.185680,node_31,offline,0,0,0,999.0
2025-07-19T02:04:40.186516,node_32,offline,0,0,0,999.0
2025-07-19T02:04:40.187348,node_33,offline,0,0,0,999.0
2025-07-19T02:04:40.188733,node_34,offline,0,0,0,999.0
2025-07-19T02:04:40.189526,node_35,offline,0,0,0,999.0
2025-07-19T02:04:40.190315,node_36,offline,0,0,0,999.0
2025-07-19T02:04:40.191101,node_37,offline,0,0,0,999.0
2025-07-19T02:04:40.191877,node_38,offline,0,0,0,999.0
2025-07-19T02:04:40.192552,node_39,offline,0,0,0,999.0
2025-07-19T02:04:40.193364,node_40,offline,0,0,0,999.0
2025-07-19T02:04:40.194179,node_41,offline,0,0,0,999.0
2025-07-19T02:04:40.194967,node_42,offline,0,0,0,999.0
2025-07-19T02:04:40.195728,node_43,offline,0,0,0,999.0
2025-07-19T02:04:40.196542,node_44,offline,0,0,0,999.0
2025-07-19T02:04:40.197341,node_45,offline,0,0,0,999.0
2025-07-19T02:04:40.198156,node_46,offline,0,0,0,999.0
2025-07-19T02:04:40.198923,node_47,offline,0,0,0,999.0
2025-07-19T02:04:40.199685,node_48,offline,0,0,0,999.0
2025-07-19T02:04:40.200429,node_49,offline,0,0,0,999.0
